Jahr,Land,Kontinent,Art,Mitte,Friedrichshain-Kreuzberg,Pankow,Charlottenburg-Wilmersdorf,Spandau,Steglitz-Zehlendorf,Tempelhof-Schöneberg,Neukölln,Treptow-Köpenick,Marzahn-Hellersdorf,Lichtenberg,Reinickendorf
1998,Belgien,Europa,Fortzug,23,17,11,24,3,26,10,8,1,6,17,8
1998,Benin,Afrika,Fortzug,7,3,0,3,1,1,1,0,0,0,3,2
1998,Bolivien,Amerika,Fortzug,1,3,3,9,1,2,4,6,0,0,2,0
1998,Bosnien und Herzegowina,Europa,Fortzug,1066,724,568,469,323,401,494,567,361,442,864,384
1998,Botsuana,Afrika,Fortzug,1,2,1,0,1,0,1,0,0,0,5,5
1998,Brasilien,Amerika,Fortzug,21,16,7,41,14,32,22,10,4,8,11,8
1998,Bulgarien,Europa,Fortzug,83,31,45,36,30,27,19,26,13,49,68,9
1998,Burkina Faso,Afrika,Fortzug,7,0,0,3,0,1,0,0,0,0,0,3
1998,Burundi,Afrika,Fortzug,0,0,0,0,0,0,0,0,0,0,1,0
1998,Chile,Amerika,Fortzug,7,4,10,14,6,6,4,5,1,2,1,5
1998,China,Asien,Fortzug,83,27,24,76,23,45,23,21,15,2,13,20
1998,Costa Rica,Amerika,Fortzug,2,1,0,1,2,2,0,1,0,0,1,0
1998,Cote de'Ivoire,Afrika,Fortzug,0,1,0,2,2,1,1,3,1,0,1,5
1998,Dänemark,Europa,Fortzug,23,25,20,34,7,25,27,11,13,3,14,16
1998,Dominikanische Republik,Amerika,Fortzug,5,4,3,5,1,3,14,0,1,8,3,1
1998,Dschibuti,Afrika,Fortzug,0,0,0,0,0,2,0,0,0,0,0,0
1998,Ecuador,Amerika,Fortzug,3,2,2,0,0,2,0,0,0,0,1,0
1998,Ehem. Sowjetunion,Europa,Fortzug,31,26,16,37,12,24,33,4,5,5,19,8
1998,Ehem.Tschechoslowakei,Europa,Fortzug,7,3,2,5,2,7,6,7,7,1,16,2
1998,El Salvador,Amerika,Fortzug,0,0,0,0,0,2,0,1,0,0,0,0
1998,Eritrea,Afrika,Fortzug,2,2,0,0,0,0,0,0,0,0,0,1
1998,Estland,Europa,Fortzug,4,4,0,4,0,3,3,2,0,3,0,0
1998,Fidschi,Australien/Ozeanien,Fortzug,1,0,0,0,0,0,0,0,0,0,0,0
1998,Finnland,Europa,Fortzug,27,6,9,33,5,41,12,14,13,4,15,37
1998,Frankreich,Europa,Fortzug,153,93,102,188,18,126,111,56,19,15,57,254
1998,Gambia,Afrika,Fortzug,4,3,0,2,3,1,2,0,0,0,2,0
1998,Georgien,Asien,Fortzug,4,11,4,23,9,9,7,0,6,2,21,2
1998,Ghana,Afrika,Fortzug,23,23,19,10,6,6,22,18,4,3,4,10
1998,Griechenland,Europa,Fortzug,188,82,43,92,28,64,92,125,11,18,35,29
1998,Guatemala,Amerika,Fortzug,0,1,1,2,0,1,0,0,0,0,0,0
1998,Guinea,Afrika,Fortzug,4,1,1,6,0,2,2,2,1,0,1,1
1998,Guinea-Bissau,Afrika,Fortzug,0,0,3,0,0,0,0,0,1,0,0,0
1998,Guyana,Amerika,Fortzug,0,0,0,0,0,0,0,1,0,0,0,0
1998,Haiti,Amerika,Fortzug,0,2,0,1,0,1,0,0,0,0,0,0
1998,Honduras,Amerika,Fortzug,1,2,0,0,1,0,3,0,0,0,1,0
1998,Indien,Asien,Fortzug,17,17,8,25,11,20,10,9,2,5,3,12
1998,Indonesien,Asien,Fortzug,52,17,8,13,3,6,15,8,1,0,3,8
1998,Irak,Asien,Fortzug,12,9,1,6,6,6,2,5,0,0,2,5
1998,Iran,Asien,Fortzug,38,30,11,70,27,25,36,20,0,0,3,12
1998,Irland,Europa,Fortzug,48,31,37,18,14,28,14,15,4,6,23,8
1998,Island,Europa,Fortzug,2,3,2,10,0,6,1,1,0,0,1,0
1998,Israel,Asien,Fortzug,17,14,8,42,11,16,23,5,2,2,3,18
1998,Italien,Europa,Fortzug,232,162,189,201,52,176,138,74,186,11,110,252
1998,Jamaika,Amerika,Fortzug,4,0,0,3,2,0,7,1,0,0,1,1
1998,Japan,Asien,Fortzug,28,20,7,79,0,36,22,4,47,1,2,3
1998,Jemen,Asien,Fortzug,13,1,0,1,0,0,1,0,0,0,6,1
1998,Jordanien,Asien,Fortzug,14,8,2,6,3,9,5,10,0,0,2,3
1998,Kambodscha,Asien,Fortzug,2,0,3,0,4,0,4,0,0,0,2,4
1998,Kamerun,Afrika,Fortzug,24,16,2,9,5,11,0,1,0,1,29,4
1998,Kanada,Amerika,Fortzug,66,32,27,51,16,52,32,22,9,27,22,14
1998,Kap Verde,Afrika,Fortzug,2,1,0,0,0,3,0,0,2,0,0,0
1998,Kasachstan,Asien,Fortzug,8,10,7,6,20,6,11,3,3,31,13,11
1998,Katar,Asien,Fortzug,0,0,0,3,0,0,0,0,0,1,0,0
1998,Kenia,Afrika,Fortzug,13,4,4,8,0,10,4,8,0,2,7,4
1998,Kirgisistan,Asien,Fortzug,3,0,1,1,1,0,1,0,0,5,0,0
1998,Kolumbien,Amerika,Fortzug,8,7,0,6,0,5,9,2,1,1,1,1
1998,Komoren,Afrika,Fortzug,0,0,0,0,0,0,0,0,0,0,1,0
1998,"Kongo, Dem. Rep.",Afrika,Fortzug,7,1,4,2,1,4,1,2,0,2,0,4
1998,"Kongo, Rep.",Afrika,Fortzug,0,4,0,0,0,0,1,0,0,0,3,0
1998,"Korea, Dem. Volksrepublik",Asien,Fortzug,13,1,0,15,2,5,1,1,4,4,0,0
1998,"Korea, Republik",Asien,Fortzug,36,14,1,32,4,40,33,10,0,1,2,5
1998,Kroatien,Europa,Fortzug,161,47,37,87,61,47,82,118,31,12,146,66
1998,Kuba,Amerika,Fortzug,9,13,14,22,2,7,5,2,7,9,10,3
1998,Kuwait,Asien,Fortzug,2,1,0,0,0,0,0,0,1,0,0,0
1998,Laos,Asien,Fortzug,1,0,0,0,0,1,1,0,1,0,4,6
1998,Lesotho,Afrika,Fortzug,1,0,0,0,0,1,0,0,0,0,1,0
1998,Lettland,Europa,Fortzug,15,6,7,15,3,8,3,9,0,2,26,7
1998,Libanon,Asien,Fortzug,83,48,11,51,26,13,57,76,4,7,4,40
1998,Liberia,Afrika,Fortzug,0,0,0,0,2,1,1,0,0,0,0,0
1998,Libyen,Afrika,Fortzug,2,0,1,3,0,0,1,0,0,0,0,3
1998,Liechtenstein,Europa,Fortzug,0,0,0,0,0,3,0,0,0,0,0,0
1998,Litauen,Europa,Fortzug,7,4,6,3,7,2,2,4,1,2,5,3
1998,Luxemburg,Europa,Fortzug,8,4,2,11,0,9,3,5,0,2,2,1
1998,Madagaskar,Afrika,Fortzug,1,0,0,4,0,1,1,0,0,0,6,2
1998,Malawi,Afrika,Fortzug,0,0,0,0,0,0,4,0,0,0,0,1
1998,Malaysia,Asien,Fortzug,6,4,1,4,5,4,1,3,0,0,0,0
1998,Malediven,Asien,Fortzug,2,1,0,1,0,0,0,0,0,0,0,0
1998,Mali,Afrika,Fortzug,4,0,0,7,0,0,1,1,1,0,3,2
1998,Malta,Europa,Fortzug,2,0,0,4,0,0,1,0,0,0,1,0
1998,Marokko,Afrika,Fortzug,24,7,6,18,2,11,4,4,3,0,11,3
1998,Mauritius,Afrika,Fortzug,7,1,0,1,0,0,0,0,0,0,0,1
1998,Mazedonien,Europa,Fortzug,27,26,9,29,20,12,26,33,9,26,20,10
1998,Mexiko,Amerika,Fortzug,7,8,11,11,0,11,9,1,0,0,1,1
1998,Moldau,Europa,Fortzug,9,3,8,10,32,5,3,4,1,2,11,20
1998,Monaco,Europa,Fortzug,1,0,0,0,0,0,0,0,0,0,1,0
1998,Mongolei,Asien,Fortzug,38,38,17,25,70,3,14,11,9,25,127,27
1998,Mosambik,Afrika,Fortzug,5,1,3,0,0,1,0,1,2,3,11,2
1998,Myanmar,Asien,Fortzug,1,0,0,3,0,0,1,0,0,0,0,1
1998,Namibia,Afrika,Fortzug,1,0,0,0,0,4,2,0,0,0,1,0
1998,Nepal,Asien,Fortzug,7,2,0,4,0,1,1,0,0,0,0,1
1998,Neuseeland,Australien/Ozeanien,Fortzug,2,7,4,4,0,3,8,4,2,0,2,5
1998,Nicaragua,Amerika,Fortzug,1,3,3,0,0,0,1,4,0,0,1,0
1998,Niederlande,Europa,Fortzug,63,50,21,80,15,72,40,43,23,4,24,25
1998,Niger,Afrika,Fortzug,0,1,0,1,5,0,1,0,0,0,0,0
1998,Nigeria,Afrika,Fortzug,14,10,1,12,9,10,16,17,3,1,5,12
1998,Norwegen,Europa,Fortzug,58,15,11,24,7,12,9,12,5,2,2,2
1998,Österreich,Europa,Fortzug,82,67,66,115,36,91,57,63,16,17,45,23
1998,Pakistan,Asien,Fortzug,24,6,5,6,13,9,5,5,2,2,6,18
1998,Panama,Amerika,Fortzug,2,0,0,2,0,0,0,0,0,0,0,0
1998,Papua-Neuguinea,Australien/Ozeanien,Fortzug,1,0,0,0,1,0,0,0,0,0,1,0
1998,Paraguay,Amerika,Fortzug,2,0,0,1,0,0,0,0,2,1,0,0
1998,Peru,Amerika,Fortzug,8,11,14,7,4,14,4,2,0,0,4,1
1998,Philippinen,Asien,Fortzug,4,6,1,7,3,13,12,4,0,0,1,2
1998,Polen,Europa,Fortzug,662,220,376,260,408,276,264,382,220,67,1150,351
1998,Portugal,Europa,Fortzug,727,109,376,40,318,72,41,17,322,64,859,726
1998,Ruanda,Afrika,Fortzug,4,0,0,1,1,2,0,0,0,0,0,0
1998,Rumänien,Europa,Fortzug,185,12,52,34,21,57,39,14,15,11,47,8
1998,Russische Föderation,Europa,Fortzug,165,90,96,209,53,132,127,62,47,57,136,71
1998,Sambia,Afrika,Fortzug,7,2,0,2,0,1,1,0,0,0,1,0
1998,San Marino,Europa,Fortzug,0,0,1,0,0,0,0,0,0,0,0,0
1998,Sao Tome und Principe,Afrika,Fortzug,0,1,0,0,1,0,0,0,0,0,0,0
1998,Saudi-Arabien,Asien,Fortzug,4,4,2,1,1,0,1,0,0,0,0,1
1998,Schweden,Europa,Fortzug,34,21,23,45,23,55,32,12,17,11,14,22
1998,Schweiz,Europa,Fortzug,64,48,44,81,15,63,62,17,10,8,19,30
1998,Senegal,Afrika,Fortzug,4,6,0,5,0,0,4,0,1,1,1,0
1998,Seychellen,Afrika,Fortzug,2,0,0,1,0,0,0,0,0,0,3,0
1998,Sierra Leone,Afrika,Fortzug,3,2,0,1,1,1,2,6,0,0,6,1
1998,Simbabwe,Afrika,Fortzug,8,1,3,4,4,1,1,0,0,0,1,2
1998,Singapur,Asien,Fortzug,2,0,2,3,0,6,6,0,0,0,2,1
1998,Slowakei,Europa,Fortzug,52,1,60,9,0,7,5,3,0,9,9,0
1998,Slowenien,Europa,Fortzug,10,7,1,4,7,7,0,3,0,0,77,3
1998,Somalia,Afrika,Fortzug,1,2,0,2,0,0,0,3,0,1,0,1
1998,sonstige europäische Staatsangehörikgeit,Europa,Fortzug,0,0,0,0,0,0,0,3,0,0,0,1
1998,Spanien,Europa,Fortzug,73,78,57,101,36,114,89,68,9,10,28,46
1998,Sri Lanka,Asien,Fortzug,15,16,2,10,7,3,24,14,0,2,3,46
1998,St. Lucia,Amerika,Fortzug,0,0,0,0,0,0,1,0,1,0,0,0
1998,St. Vincent und die Grenadinen,Amerika,Fortzug,4,1,0,0,0,1,0,0,0,1,0,0
1998,Südafrika,Afrika,Fortzug,18,6,3,23,7,9,5,1,1,3,4,7
1998,Sudan,Afrika,Fortzug,6,6,3,7,0,8,9,7,0,0,2,0
1998,Swasiland,Afrika,Fortzug,1,1,0,0,0,0,0,0,0,0,0,1
1998,Syrien,Asien,Fortzug,33,13,6,10,10,9,10,16,0,6,6,11
1998,Tadschikistan,Asien,Fortzug,0,1,0,0,0,0,0,0,1,1,0,1
1998,Taiwan,Asien,Fortzug,10,2,1,15,1,7,8,4,1,0,0,1
1998,Tansania,Afrika,Fortzug,6,0,0,0,1,2,1,0,0,0,2,3
1998,Thailand,Asien,Fortzug,95,46,23,82,19,34,41,105,2,7,14,31
1998,Togo,Afrika,Fortzug,10,2,0,2,0,1,0,2,0,0,1,3
1998,Trinidad und Tobago,Amerika,Fortzug,0,2,0,1,0,0,0,1,0,0,0,1
1998,Tschad,Afrika,Fortzug,1,2,1,1,0,0,0,0,0,0,0,1
1998,Tschechische Republik,Europa,Fortzug,25,25,22,18,5,6,8,6,2,8,39,8
1998,Tunesien,Afrika,Fortzug,13,10,5,23,9,7,11,15,1,1,5,7
1998,Türkei,Europa,Fortzug,901,651,190,287,242,131,457,630,46,30,45,254
1998,Turkmenistan,Asien,Fortzug,0,0,0,3,5,0,2,0,0,0,1,9
1998,Übriges Afrika,Afrika,Fortzug,0,0,0,1,0,0,0,0,0,0,0,0
1998,Übriges Amerika,Amerika,Fortzug,0,0,0,1,3,0,1,0,0,0,0,0
1998,Übriges Asien,Asien,Fortzug,4,0,0,0,0,0,0,2,0,0,0,0
1998,Übriges Jugoslawien,Europa,Fortzug,427,356,442,275,567,146,281,325,262,186,269,266
1998,Uganda,Afrika,Fortzug,13,3,0,3,2,0,3,4,1,0,5,0
1998,Ukraine,Europa,Fortzug,88,56,43,83,55,62,54,41,9,27,44,19
1998,Unbekanntes Ausland,,Fortzug,108,66,12,63,46,17,89,83,6,6,11,64
1998,Ungarn,Europa,Fortzug,29,23,29,17,6,61,18,12,50,17,79,16
1998,Uruguay,Amerika,Fortzug,1,3,3,4,0,1,1,6,0,0,1,0
1998,Usbekistan,Asien,Fortzug,1,0,0,3,3,2,4,1,0,2,2,4
1998,Vanuatu,Australien/Ozeanien,Fortzug,0,0,0,0,0,0,0,0,0,0,0,4
1998,Vatikanstadt,Europa,Fortzug,0,2,0,0,0,0,0,0,0,0,0,0
1998,Venezuela,Amerika,Fortzug,3,3,3,5,0,9,2,2,1,1,0,0
1998,Vereinigte Arabische Emirate,Asien,Fortzug,0,1,0,0,1,0,0,2,0,0,0,1
1998,Vereinigte Staaten,Amerika,Fortzug,420,262,227,408,99,435,291,180,87,131,217,162
1998,Vereinigtes Königreich,Europa,Fortzug,165,132,121,217,53,213,137,69,19,18,43,41
1998,Vietnam,Asien,Fortzug,27,34,31,26,41,25,66,29,19,27,193,30
1998,Weißrussland,Europa,Fortzug,13,4,9,19,6,10,4,6,0,4,15,2
1998,Zentralafrikanische Republik,Afrika,Fortzug,0,0,0,1,0,0,1,0,0,0,2,0
1998,Zypern,Europa,Fortzug,4,2,3,2,0,6,3,2,1,0,0,1
1999,Afghanistan,Asien,Fortzug,3,0,1,2,6,8,1,0,2,3,1,3
1999,Ägypten,Afrika,Fortzug,30,22,8,22,6,8,21,20,6,1,16,10
1999,Albanien,Europa,Fortzug,3,1,4,2,1,1,3,3,2,1,13,1
1999,Algerien,Afrika,Fortzug,11,7,6,12,9,6,9,4,7,3,7,8
1999,Angola,Afrika,Fortzug,11,4,16,2,7,5,1,3,3,0,7,14
1999,Argentinien,Amerika,Fortzug,13,9,3,6,3,3,3,3,0,0,0,3
1999,Armenien,Asien,Fortzug,6,3,4,2,12,6,2,0,5,8,9,4
1999,Aserbaidschan,Asien,Fortzug,3,7,8,4,19,0,2,1,11,4,8,8
1999,Äthiopien,Afrika,Fortzug,6,14,8,2,1,11,4,1,1,0,9,1
1999,Australien,Australien/Ozeanien,Fortzug,44,11,13,49,9,43,24,21,6,4,19,17
1999,Bahamas,Amerika,Fortzug,0,1,0,0,0,0,0,0,0,0,0,3
1999,Bahrain,Asien,Fortzug,0,0,0,0,0,0,1,2,0,0,0,0
1999,Bangladesch,Asien,Fortzug,18,6,4,12,7,18,44,2,5,0,3,16
1999,Barbados,Amerika,Fortzug,1,0,0,1,0,0,0,0,0,0,0,0
1999,Belgien,Europa,Fortzug,19,14,15,32,4,35,14,10,0,4,21,8
1999,Benin,Afrika,Fortzug,6,3,4,3,3,1,0,0,0,0,6,0
1999,Bolivien,Amerika,Fortzug,1,4,1,5,0,2,10,5,0,1,2,3
1999,Bosnien und Herzegowina,Europa,Fortzug,411,198,181,150,205,135,209,230,166,107,260,114
1999,Botsuana,Afrika,Fortzug,2,0,0,2,0,0,0,0,0,0,0,0
1999,Brasilien,Amerika,Fortzug,26,25,11,59,13,20,20,14,4,3,4,2
1999,Bulgarien,Europa,Fortzug,74,31,43,30,26,24,20,34,8,46,43,10
1999,Burkina Faso,Afrika,Fortzug,1,0,0,2,1,0,0,0,0,0,0,0
1999,Burundi,Afrika,Fortzug,0,0,0,0,0,0,1,0,0,0,0,0
1999,Chile,Amerika,Fortzug,9,8,7,25,3,2,4,5,0,0,2,1
1999,China,Asien,Fortzug,88,25,14,61,11,58,33,14,10,4,14,35
1999,Costa Rica,Amerika,Fortzug,1,3,1,2,0,1,0,1,0,0,0,1
1999,Cote de'Ivoire,Afrika,Fortzug,0,1,1,2,1,1,0,2,0,0,0,1
1999,Dänemark,Europa,Fortzug,27,34,24,38,11,57,19,17,11,3,16,20
1999,Dominikanische Republik,Amerika,Fortzug,4,2,3,9,4,2,8,3,1,4,5,0
1999,Dschibuti,Afrika,Fortzug,0,0,0,0,0,0,0,0,0,0,1,0
1999,Ecuador,Amerika,Fortzug,3,3,7,1,1,7,1,3,0,0,1,0
1999,Ehem. Sowjetunion,Europa,Fortzug,40,16,15,42,11,24,24,13,3,4,13,8
1999,Ehem.Tschechoslowakei,Europa,Fortzug,4,3,4,10,2,5,2,3,1,0,6,3
1999,El Salvador,Amerika,Fortzug,0,1,0,0,0,0,0,0,0,0,0,0
1999,Eritrea,Afrika,Fortzug,2,0,0,0,1,0,0,0,0,0,1,0
1999,Estland,Europa,Fortzug,2,2,2,6,1,7,2,2,0,0,1,0
1999,Finnland,Europa,Fortzug,30,11,20,36,6,53,23,9,44,5,18,16
1999,Frankreich,Europa,Fortzug,341,145,87,236,28,216,155,82,18,17,95,118
1999,Gabun,Afrika,Fortzug,1,0,0,0,0,0,0,0,0,0,0,0
1999,Gambia,Afrika,Fortzug,0,3,0,3,0,2,0,1,0,0,1,1
1999,Georgien,Asien,Fortzug,5,22,10,20,25,6,8,3,16,1,26,7
1999,Ghana,Afrika,Fortzug,35,25,11,11,7,10,3,24,3,2,9,10
1999,Grenada,Amerika,Fortzug,0,0,0,0,0,1,0,0,0,0,0,1
1999,Griechenland,Europa,Fortzug,178,78,24,104,53,76,92,143,5,18,40,19
1999,Guatemala,Amerika,Fortzug,0,0,0,5,0,2,0,0,0,0,0,0
1999,Guinea,Afrika,Fortzug,11,3,2,4,1,1,3,3,0,1,3,1
1999,Guinea-Bissau,Afrika,Fortzug,1,0,0,2,0,0,0,0,0,0,0,0
1999,Honduras,Amerika,Fortzug,0,1,0,0,0,0,0,0,0,0,1,0
1999,Indien,Asien,Fortzug,18,15,7,30,15,32,16,7,8,4,13,15
1999,Indonesien,Asien,Fortzug,21,13,4,22,4,7,5,2,0,0,5,2
1999,Irak,Asien,Fortzug,9,19,3,7,3,9,2,5,1,1,1,4
1999,Iran,Asien,Fortzug,34,25,10,86,44,55,47,8,1,0,4,15
1999,Irland,Europa,Fortzug,57,60,21,42,3,51,36,17,4,11,12,7
1999,Island,Europa,Fortzug,5,7,1,0,0,0,5,0,0,0,5,0
1999,Israel,Asien,Fortzug,15,11,12,60,0,27,20,10,1,0,2,6
1999,Italien,Europa,Fortzug,271,239,89,189,47,209,173,120,103,29,89,199
1999,Jamaika,Amerika,Fortzug,0,4,1,0,0,3,2,1,0,1,0,1
1999,Japan,Asien,Fortzug,22,9,6,66,1,40,22,8,61,2,7,10
1999,Jemen,Asien,Fortzug,6,4,3,2,0,0,0,0,0,0,2,1
1999,Jordanien,Asien,Fortzug,21,5,2,8,1,10,6,8,3,2,2,1
1999,Kambodscha,Asien,Fortzug,0,5,0,0,0,0,0,0,0,0,3,0
1999,Kamerun,Afrika,Fortzug,12,15,5,6,5,20,2,2,0,0,19,0
1999,Kanada,Amerika,Fortzug,64,22,28,63,9,49,49,39,4,27,26,8
1999,Kap Verde,Afrika,Fortzug,0,1,1,0,0,0,0,0,1,0,0,0
1999,Kasachstan,Asien,Fortzug,4,10,5,8,13,0,8,6,7,15,10,10
1999,Kenia,Afrika,Fortzug,21,5,6,5,5,3,6,7,2,0,4,2
1999,Kirgisistan,Asien,Fortzug,1,0,2,1,4,1,0,0,0,2,1,1
1999,Kolumbien,Amerika,Fortzug,10,5,3,5,0,7,3,0,1,0,0,1
1999,"Kongo, Dem. Rep.",Afrika,Fortzug,6,4,4,0,1,2,0,2,0,1,1,4
1999,"Kongo, Rep.",Afrika,Fortzug,3,1,0,1,3,1,2,0,0,0,1,1
1999,"Korea, Dem. Volksrepublik",Asien,Fortzug,7,0,0,4,0,0,6,0,0,0,0,1
1999,"Korea, Republik",Asien,Fortzug,63,8,3,52,6,47,29,18,0,0,2,8
1999,Kroatien,Europa,Fortzug,110,69,27,74,26,41,74,81,21,3,239,37
1999,Kuba,Amerika,Fortzug,8,10,16,6,6,17,26,7,7,9,14,2
1999,Laos,Asien,Fortzug,1,2,1,1,3,0,3,6,0,1,3,5
1999,Lesotho,Afrika,Fortzug,0,0,0,1,0,0,0,0,0,1,1,0
1999,Lettland,Europa,Fortzug,17,8,5,9,6,7,4,7,3,4,12,3
1999,Libanon,Asien,Fortzug,51,56,9,30,25,19,40,63,3,1,4,16
1999,Liberia,Afrika,Fortzug,0,1,0,0,3,2,1,0,3,0,0,1
1999,Libyen,Afrika,Fortzug,0,2,1,2,0,1,4,2,2,0,0,0
1999,Liechtenstein,Europa,Fortzug,0,1,0,1,0,1,0,1,0,0,0,0
1999,Litauen,Europa,Fortzug,5,3,0,5,5,5,3,2,0,1,2,0
1999,Luxemburg,Europa,Fortzug,11,1,0,4,1,7,3,1,2,1,5,9
1999,Madagaskar,Afrika,Fortzug,3,5,1,7,4,1,0,0,0,0,1,0
1999,Malawi,Afrika,Fortzug,2,0,0,0,0,1,0,0,0,0,0,0
1999,Malaysia,Asien,Fortzug,5,2,0,9,1,4,1,2,0,0,0,1
1999,Malediven,Asien,Fortzug,0,1,0,0,0,0,0,0,0,0,0,0
1999,Mali,Afrika,Fortzug,4,0,0,1,0,1,1,0,0,0,0,0
1999,Malta,Europa,Fortzug,0,0,0,1,0,2,0,1,2,0,2,0
1999,Marokko,Afrika,Fortzug,18,10,8,10,3,16,10,9,3,2,7,3
1999,Mauritius,Afrika,Fortzug,5,0,2,0,0,2,1,0,0,0,0,1
1999,Mazedonien,Europa,Fortzug,37,25,22,32,18,17,35,25,6,12,10,13
1999,Mexiko,Amerika,Fortzug,5,5,3,16,1,3,7,1,2,1,0,10
1999,Mikronesien,Australien/Ozeanien,Fortzug,0,1,0,0,0,0,0,0,0,0,0,0
1999,Moldau,Europa,Fortzug,7,7,5,1,31,2,4,5,4,5,13,8
1999,Monaco,Europa,Fortzug,2,0,0,0,0,1,0,0,0,0,0,0
1999,Mongolei,Asien,Fortzug,51,37,17,5,35,14,4,8,6,17,106,9
1999,Mosambik,Afrika,Fortzug,2,3,6,3,0,0,1,1,5,6,7,0
1999,Myanmar,Asien,Fortzug,0,1,0,2,0,0,0,1,1,0,1,0
1999,Namibia,Afrika,Fortzug,4,2,2,4,0,3,1,0,3,1,0,0
1999,Nepal,Asien,Fortzug,5,2,0,4,1,1,1,0,0,0,0,0
1999,Neuseeland,Australien/Ozeanien,Fortzug,0,5,2,7,1,3,5,7,0,1,8,3
1999,Nicaragua,Amerika,Fortzug,0,0,3,0,2,0,0,0,0,2,0,0
1999,Niederlande,Europa,Fortzug,77,43,30,63,20,93,55,34,8,8,27,16
1999,Niger,Afrika,Fortzug,1,0,1,0,3,1,0,0,0,0,0,0
1999,Nigeria,Afrika,Fortzug,17,8,1,14,7,10,13,20,1,0,8,7
1999,Norwegen,Europa,Fortzug,17,8,9,21,9,20,13,11,5,0,6,3
1999,Österreich,Europa,Fortzug,149,94,60,125,45,124,74,58,39,12,47,31
1999,Pakistan,Asien,Fortzug,27,7,3,18,9,3,3,0,3,1,2,6
1999,Palau,Australien/Ozeanien,Fortzug,0,0,0,2,0,0,0,0,0,0,0,0
1999,Papua-Neuguinea,Australien/Ozeanien,Fortzug,0,0,0,0,0,0,0,0,0,1,0,1
1999,Paraguay,Amerika,Fortzug,0,0,0,1,0,1,0,1,3,1,0,0
1999,Peru,Amerika,Fortzug,13,10,10,10,7,9,6,1,1,1,4,2
1999,Philippinen,Asien,Fortzug,9,3,5,4,8,3,8,7,1,0,1,5
1999,Polen,Europa,Fortzug,611,206,370,266,353,242,274,390,190,193,608,199
1999,Portugal,Europa,Fortzug,356,86,260,79,239,48,38,28,100,83,429,40
1999,Ruanda,Afrika,Fortzug,0,0,0,0,0,1,0,0,0,0,0,0
1999,Rumänien,Europa,Fortzug,127,9,10,78,15,49,32,15,10,1,15,11
1999,Russische Föderation,Europa,Fortzug,209,63,80,190,90,88,120,43,68,73,151,63
1999,Sambia,Afrika,Fortzug,1,0,0,5,0,1,1,4,0,0,0,0
1999,Sao Tome und Principe,Afrika,Fortzug,0,0,0,0,0,0,0,1,0,0,0,0
1999,Saudi-Arabien,Asien,Fortzug,1,3,3,0,0,3,1,3,0,0,0,0
1999,Schweden,Europa,Fortzug,45,33,30,60,12,97,23,12,16,16,27,30
1999,Schweiz,Europa,Fortzug,70,58,58,94,16,68,51,28,17,8,24,22
1999,Senegal,Afrika,Fortzug,5,2,0,5,1,1,4,2,0,0,0,0
1999,Seychellen,Afrika,Fortzug,0,0,0,0,1,0,0,0,0,0,0,0
1999,Sierra Leone,Afrika,Fortzug,4,0,3,1,1,2,3,3,0,0,2,0
1999,Simbabwe,Afrika,Fortzug,3,4,0,1,2,0,0,1,0,0,1,0
1999,Singapur,Asien,Fortzug,2,5,0,4,0,3,1,0,1,0,1,0
1999,Slowakei,Europa,Fortzug,36,3,40,10,83,0,9,3,2,18,20,1
1999,Slowenien,Europa,Fortzug,9,8,2,9,4,5,7,1,1,0,5,1
1999,Somalia,Afrika,Fortzug,0,0,0,1,0,1,0,0,0,0,0,0
1999,sonstige europäische Staatsangehörigkeit,Europa,Fortzug,1,0,0,0,0,0,0,0,0,0,0,0
1999,Spanien,Europa,Fortzug,131,79,74,135,41,124,84,60,18,14,43,51
1999,Sri Lanka,Asien,Fortzug,15,17,1,13,12,6,17,23,6,1,2,24
1999,St. Lucia,Amerika,Fortzug,0,0,0,0,0,1,0,1,0,0,0,0
1999,St. Vincent und die Grenadinen,Amerika,Fortzug,0,0,0,5,0,0,0,1,1,0,2,0
1999,Südafrika,Afrika,Fortzug,10,9,14,16,6,13,9,0,3,1,2,8
1999,Sudan,Afrika,Fortzug,9,8,1,2,0,5,6,4,1,1,2,1
1999,Swasiland,Afrika,Fortzug,0,0,0,1,0,0,0,4,0,0,0,0
1999,Syrien,Asien,Fortzug,24,20,2,10,11,10,14,15,8,1,4,3
1999,Tadschikistan,Asien,Fortzug,0,1,0,0,1,0,0,0,0,0,1,0
1999,Taiwan,Asien,Fortzug,12,4,4,21,1,5,4,1,1,0,0,2
1999,Tansania,Afrika,Fortzug,1,2,0,1,0,2,1,2,0,0,1,0
1999,Thailand,Asien,Fortzug,97,45,45,71,28,38,50,87,8,9,15,28
1999,Togo,Afrika,Fortzug,0,2,0,0,0,3,2,4,0,0,0,0
1999,Tonga,Australien/Ozeanien,Fortzug,1,0,0,0,0,1,0,0,0,0,0,0
1999,Trinidad und Tobago,Amerika,Fortzug,1,1,0,0,0,0,0,0,0,0,0,0
1999,Tschad,Afrika,Fortzug,1,3,0,0,0,0,0,2,0,0,0,0
1999,Tschechische Republik,Europa,Fortzug,44,12,9,54,7,8,8,8,7,9,54,8
1999,Tunesien,Afrika,Fortzug,9,17,6,16,8,13,13,12,1,4,5,13
